id	emotion
3002_0006_A_126	0,0,0,0,0,0
3002_0006_A_131	0,0,0,0,0,0
3002_0006_A_133	0,0,0,0,0,0
3002_0007_A_144	0,0,0,0,0,0
3002_0004_A_105	0,0,0,0,0,0
3002_0005_A_109	0,0,0,0,0,0
3002_0004_A_103	0,0,0,0,0,0
3002_0004_A_107	0,0,0,0,0,0
3002_0005_A_110	0,0,0,0,0,0
3002_0005_A_114	0,0,0,0,0,0
3002_0005_A_113	0,0,0,0,0,0
3002_0005_A_116	0,0,0,0,0,0
3002_0005_A_117	0,0,0,0,0,0
3002_0006_A_121	0,0,0,0,0,0
3002_0006_A_127	0,0,0,0,0,0
3002_0006_A_130	0,0,0,0,0,0
3002_0006_A_135	0,0,0,0,0,0
3002_0006_A_139	0,0,0,0,0,0
3002_0006_A_142	0,0,0,0,0,0
3002_0008_A_146	0,0,0,0,0,0
3002_0009_A_148	0,0,0,0,0,0
3002_0010_A_153	0,0,0,0,0,0
3002_0011_A_156	0,0,0,0,0,0
3002_0009_A_149	0,0,0,0,0,0
3002_0010_A_151	0,0,0,0,0,0
3002_0010_A_152	0,0,0,0,0,0
3002_0010_A_155	0,0,0,0,0,0
3002_0011_A_158	0,0,0,0,0,0
3002_0011_A_157	0,0,0,0,0,0
3002_0011_A_161	0,0,0,0,0,0
3002_0012_A_167	0,0,0,0,0,0
3002_0012_A_166	0,0,0,0,0,0
3002_0012_A_168	0,0,0,0,0,0
3002_0012_A_173	0,0,0,0,0,0
3002_0014_A_176	0,0,0,0,0,0
3002_0014_A_180	0,0,0,0,0,0
3002_0014_A_181	0,0,0,0,0,0
3002_0014_A_183	0,0,0,0,0,0
3002_0014_A_185	0,0,0,0,0,0
3002_0014_A_188	0,0,0,0,0,0
3002_0014_A_186	0,0,0,0,0,0
3002_0014_A_189	0,0,0,0,0,0
3002_0014_A_192	0,0,0,0,0,0
3002_0014_A_193	0,0,0,0,0,0
3002_0014_A_195	0,0,0,0,0,0
3002_0015_A_198	0,0,0,0,0,0
3002_0015_A_202	0,0,0,0,0,0
3002_0011_A_159	0,0,0,0,0,0
3002_0012_A_164	0,0,0,0,0,0
3002_0012_A_170	0,0,0,0,0,0
3002_0014_A_184	0,0,0,0,0,0
3002_0014_A_187	0,0,0,0,0,0
3002_0014_A_191	0,0,0,0,0,0
3002_0015_A_201	0,0,0,0,0,0
3002_0011_A_160	0,0,0,0,0,0
3002_0011_A_162	0,0,0,0,0,0
3002_0012_A_165	0,0,0,0,0,0
3002_0012_A_169	0,0,0,0,0,0
3002_0012_A_171	0,0,0,0,0,0
3002_0012_A_172	0,0,0,0,0,0
3002_0013_A_175	0,0,0,0,0,0
3002_0014_A_177	0,0,0,0,0,0
3002_0014_A_178	0,0,0,0,0,0
3002_0014_A_179	0,0,0,0,0,0
3002_0014_A_182	0,0,0,0,0,0
3002_0014_A_194	0,0,0,0,0,0
3002_0015_A_197	0,0,0,0,0,0
3002_0015_A_196	0,0,0,0,0,0
3002_0015_A_200	0,0,0,0,0,0
3002_0015_A_199	0,0,0,0,0,0
3002_0015_A_203	0,0,0,0,0,0
3002_0015_A_204	0,0,0,0,0,0
3002_0015_A_206	0,0,0,0,0,0
3002_0015_A_210	0,0,0,0,0,0
3002_0015_A_209	0,0,0,0,0,0
3002_0015_A_212	0,0,0,0,0,0
3002_0015_A_215	0,0,0,0,0,0
3002_0015_A_217	0,0,0,0,0,0
3002_0015_A_219	0,0,0,0,0,0
3002_0015_A_221	0,0,0,0,0,0
3002_0015_A_222	0,0,0,0,0,0
3002_0015_A_224	0,0,0,0,0,0
3002_0015_A_226	0,0,0,0,0,0
3002_0015_A_230	0,0,0,0,0,0
3002_0015_A_228	0,0,0,0,0,0
3002_0015_A_229	0,0,0,0,0,0
3002_0015_A_232	0,0,0,0,0,0
3002_0015_A_235	0,0,0,0,0,0
3002_0015_A_214	0,0,0,0,0,0
3002_0015_A_218	0,0,0,0,0,0
3002_0015_A_220	0,0,0,0,0,0
3002_0015_A_223	0,0,0,0,0,0
3002_0015_A_227	0,0,0,0,0,0
3002_0015_A_205	0,0,0,0,0,0
3002_0015_A_208	0,0,0,0,0,0
3002_0015_A_211	0,0,0,0,0,0
3002_0015_A_213	0,0,0,0,0,0
3002_0015_A_216	0,0,0,0,0,0
3002_0015_A_225	0,0,0,0,0,0
3002_0015_A_233	0,0,0,0,0,0
3002_0015_A_231	0,0,0,0,0,0
3002_0015_A_234	0,0,0,0,0,0
3002_0015_A_236	0,0,0,0,0,0
3002_0015_A_237	0,0,0,0,0,0
3002_0016_A_242	0,0,0,0,0,0
3002_0016_A_249	0,0,0,0,0,0
3002_0016_A_248	0,0,0,0,0,0
3002_0016_A_252	0,0,0,0,0,0
3002_0016_A_253	0,0,0,0,0,0
3002_0017_A_257	0,0,0,0,0,0
3002_0017_A_255	0,0,0,0,0,0
3002_0017_A_259	0,0,0,0,0,0
3002_0017_A_261	0,0,0,0,0,0
3002_0017_A_260	0,0,0,0,0,0
3002_0017_A_263	0,0,0,0,0,0
3002_0017_A_262	0,0,0,0,0,0
3002_0017_A_266	0,0,0,0,0,0
3002_0017_A_264	0,0,0,0,0,0
3002_0017_A_268	0,0,0,0,0,0
3002_0017_A_269	0,0,0,0,0,0
3002_0018_A_274	0,0,0,0,0,0
3002_0018_A_272	0,0,0,0,0,0
3002_0018_A_276	0,0,0,0,0,0
3002_0018_A_277	0,0,0,0,0,0
3002_0018_A_280	0,0,0,0,0,0
3002_0018_A_278	0,0,0,0,0,0
3002_0019_A_282	0,0,0,0,0,0
3002_0019_A_284	0,0,0,0,0,0
3002_0019_A_290	0,0,0,0,0,0
3002_0019_A_291	0,0,0,0,0,0
3002_0019_A_292	0,0,0,0,0,0
3002_0016_A_254	0,0,0,0,0,0
3002_0017_A_267	0,0,0,0,0,0
3002_0018_A_271	0,0,0,0,0,0
3002_0018_A_275	0,0,0,0,0,0
3002_0019_A_281	0,0,0,0,0,0
3002_0016_A_250	0,0,0,0,0,0
3002_0016_A_251	0,0,0,0,0,0
3002_0017_A_256	0,0,0,0,0,0
3002_0017_A_258	0,0,0,0,0,0
3002_0017_A_265	0,0,0,0,0,0
3002_0018_A_270	0,0,0,0,0,0
3002_0018_A_273	0,0,0,0,0,0
3002_0018_A_279	0,0,0,0,0,0
3002_0019_A_283	0,0,0,0,0,0
3002_0019_A_286	0,0,0,0,0,0
3002_0019_A_285	0,0,0,0,0,0
3002_0019_A_287	0,0,0,0,0,0
3002_0019_A_288	0,0,0,0,0,0
3002_0019_A_289	0,0,0,0,0,0
3002_0019_A_293	0,0,0,0,0,0
3002_0019_A_294	0,0,0,0,0,0
3002_0019_A_295	0,0,0,0,0,0
3002_0020_A_305	0,0,0,0,0,0
3002_0020_A_310	0,0,0,0,0,0
3002_0020_A_312	0,0,0,0,0,0
3002_0020_A_313	0,0,0,0,0,0
3002_0020_A_315	0,0,0,0,0,0
3002_0020_A_317	0,0,0,0,0,0
3002_0020_A_316	0,0,0,0,0,0
3002_0020_A_318	0,0,0,0,0,0
3002_0020_A_321	0,0,0,0,0,0
3002_0020_A_323	0,0,0,0,0,0
3002_0021_A_327	0,0,0,0,0,0
3002_0021_A_329	0,0,0,0,0,0
3002_0021_A_326	0,0,0,0,0,0
3002_0021_A_337	0,0,0,0,0,0
3002_0021_A_338	0,0,0,0,0,0
3002_0019_A_298	0,0,0,0,0,0
3002_0019_A_304	0,0,0,0,0,0
3002_0020_A_307	0,0,0,0,0,0
3002_0021_A_330	0,0,0,0,0,0
3002_0021_A_332	0,0,0,0,0,0
3002_0021_A_335	0,0,0,0,0,0
3002_0019_A_296	0,0,0,0,0,0
3002_0019_A_297	0,0,0,0,0,0
3002_0019_A_299	0,0,0,0,0,0
3002_0019_A_300	0,0,0,0,0,0
3002_0019_A_301	0,0,0,0,0,0
3002_0019_A_303	0,0,0,0,0,0
3002_0019_A_302	0,0,0,0,0,0
3002_0020_A_306	0,0,0,0,0,0
3002_0020_A_309	0,0,0,0,0,0
3002_0020_A_308	0,0,0,0,0,0
3002_0020_A_314	0,0,0,0,0,0
3002_0020_A_311	0,0,0,0,0,0
3002_0020_A_320	0,0,0,0,0,0
3002_0020_A_324	0,0,0,0,0,0
3002_0021_A_328	0,0,0,0,0,0
3002_0021_A_331	0,0,0,0,0,0
3002_0021_A_333	0,0,0,0,0,0
3002_0022_A_339	0,0,0,0,0,0
3002_0021_A_336	0,0,0,0,0,0
3002_0024_A_348	0,0,0,0,0,0
3002_0025_A_351	0,0,0,0,0,0
3002_0025_A_353	0,0,0,0,0,0
3002_0025_A_355	0,0,0,0,0,0
3002_0025_A_356	0,0,0,0,0,0
3002_0025_A_358	0,0,0,0,0,0
3002_0025_A_362	0,0,0,0,0,0
3002_0026_A_369	0,0,0,0,0,0
3002_0026_A_371	0,0,0,0,0,0
3002_0026_A_374	0,0,0,0,0,0
3002_0026_A_379	0,0,0,0,0,0
3002_0026_A_380	0,0,0,0,0,0
3002_0027_A_383	0,0,0,0,0,0
3002_0028_A_387	0,0,0,0,0,0
3002_0028_A_389	0,0,0,0,0,0
3002_0026_A_367	0,0,0,0,0,0
3002_0026_A_370	0,0,0,0,0,0
3002_0026_A_376	0,0,0,0,0,0
3002_0024_A_345	0,0,0,0,0,0
3002_0024_A_346	0,0,0,0,0,0
3002_0025_A_350	0,0,0,0,0,0
3002_0024_A_349	0,0,0,0,0,0
3002_0025_A_352	0,0,0,0,0,0
3002_0025_A_354	0,0,0,0,0,0
3002_0025_A_360	0,0,0,0,0,0
3002_0025_A_361	0,0,0,0,0,0
3002_0026_A_364	0,0,0,0,0,0
3002_0026_A_363	0,0,0,0,0,0
3002_0026_A_366	0,0,0,0,0,0
3002_0026_A_365	0,0,0,0,0,0
3002_0026_A_368	0,0,0,0,0,0
3002_0026_A_372	0,0,0,0,0,0
3002_0026_A_373	0,0,0,0,0,0
3002_0026_A_375	0,0,0,0,0,0
3002_0026_A_378	0,0,0,0,0,0
3002_0026_A_377	0,0,0,0,0,0
3002_0026_A_381	0,0,0,0,0,0
3002_0027_A_384	0,0,0,0,0,0
3002_0027_A_386	0,0,0,0,0,0
3002_0028_A_388	0,0,0,0,0,0
3002_0028_A_390	0,0,0,0,0,0
3002_0028_A_391	0,0,0,0,0,0
3002_0028_A_393	0,0,0,0,0,0
3002_0029_A_396	0,0,0,0,0,0
3002_0029_A_402	0,0,0,0,0,0
3002_0029_A_403	0,0,0,0,0,0
3002_0029_A_406	0,0,0,0,0,0
3002_0029_A_409	0,0,0,0,0,0
3002_0029_A_412	0,0,0,0,0,0
3002_0030_A_416	0,0,0,0,0,0
3002_0030_A_418	0,0,0,0,0,0
3002_0030_A_425	0,0,0,0,0,0
3002_0030_A_422	0,0,0,0,0,0
3002_0030_A_428	0,0,0,0,0,0
3002_0030_A_432	0,0,0,0,0,0
3002_0030_A_435	0,0,0,0,0,0
3002_0029_A_399	0,0,0,0,0,0
3002_0029_A_405	0,0,0,0,0,0
3002_0030_A_420	0,0,0,0,0,0
3002_0030_A_421	0,0,0,0,0,0
3002_0029_A_394	0,0,0,0,0,0
3002_0029_A_395	0,0,0,0,0,0
3002_0028_A_392	0,0,0,0,0,0
3002_0029_A_401	0,0,0,0,0,0
3002_0029_A_398	0,0,0,0,0,0
3002_0029_A_400	0,0,0,0,0,0
3002_0029_A_397	0,0,0,0,0,0
3002_0029_A_404	0,0,0,0,0,0
3002_0029_A_407	0,0,0,0,0,0
3002_0029_A_408	0,0,0,0,0,0
3002_0029_A_410	0,0,0,0,0,0
3002_0029_A_411	0,0,0,0,0,0
3002_0029_A_414	0,0,0,0,0,0
3002_0030_A_419	0,0,0,0,0,0
3002_0030_A_415	0,0,0,0,0,0
3002_0030_A_423	0,0,0,0,0,0
3002_0030_A_424	0,0,0,0,0,0
3002_0030_A_426	0,0,0,0,0,0
3002_0030_A_427	0,0,0,0,0,0
3002_0030_A_430	0,0,0,0,0,0
3002_0030_A_429	0,0,0,0,0,0
3002_0030_A_431	0,0,0,0,0,0
3002_0030_A_433	0,0,0,0,0,0
3002_0030_A_434	0,0,0,0,0,0
3002_0030_A_440	0,0,0,0,0,0
3002_0030_A_437	0,0,0,0,0,0
3002_0030_A_442	0,0,0,0,0,0
3002_0030_A_445	0,0,0,0,0,0
3002_0030_A_446	0,0,0,0,0,0
3002_0030_A_447	0,0,0,0,0,0
3002_0030_A_449	0,0,0,0,0,0
3002_0030_A_450	0,0,0,0,0,0
3002_0030_A_451	0,0,0,0,0,0
3002_0031_A_453	0,0,0,0,0,0
3002_0031_A_456	0,0,0,0,0,0
3002_0031_A_457	0,0,0,0,0,0
3002_0031_A_461	0,0,0,0,0,0
3002_0031_A_464	0,0,0,0,0,0
3002_0031_A_466	0,0,0,0,0,0
3002_0031_A_470	0,0,0,0,0,0
3002_0031_A_469	0,0,0,0,0,0
3002_0031_A_476	0,0,0,0,0,0
3002_0031_A_474	0,0,0,0,0,0
3002_0031_A_481	0,0,0,0,0,0
3002_0031_A_477	0,0,0,0,0,0
3002_0030_A_439	0,0,0,0,0,0
3002_0030_A_438	0,0,0,0,0,0
3002_0031_A_462	0,0,0,0,0,0
3002_0031_A_468	0,0,0,0,0,0
3002_0031_A_471	0,0,0,0,0,0
3002_0031_A_482	0,0,0,0,0,0
3002_0030_A_436	0,0,0,0,0,0
3002_0030_A_441	0,0,0,0,0,0
3002_0030_A_443	0,0,0,0,0,0
3002_0030_A_444	0,0,0,0,0,0
3002_0030_A_448	0,0,0,0,0,0
3002_0031_A_455	0,0,0,0,0,0
3002_0030_A_452	0,0,0,0,0,0
3002_0031_A_454	0,0,0,0,0,0
3002_0031_A_458	0,0,0,0,0,0
3002_0031_A_459	0,0,0,0,0,0
3002_0031_A_460	0,0,0,0,0,0
3002_0031_A_463	0,0,0,0,0,0
3002_0031_A_465	0,0,0,0,0,0
3002_0031_A_467	0,0,0,0,0,0
3002_0031_A_472	0,0,0,0,0,0
3002_0031_A_473	0,0,0,0,0,0
3002_0031_A_475	0,0,0,0,0,0
3002_0031_A_479	0,0,0,0,0,0
3002_0031_A_478	0,0,0,0,0,0
3002_0031_A_480	0,0,0,0,0,0
3002_0031_A_484	0,0,0,0,0,0
3002_0031_A_490	0,0,0,0,0,0
3002_0031_A_489	0,0,0,0,0,0
3002_0031_A_492	0,0,0,0,0,0
3002_0031_A_494	0,0,0,0,0,0
3002_0031_A_497	0,0,0,0,0,0
3002_0031_A_500	0,0,0,0,0,0
3002_0032_A_505	0,0,0,0,0,0
3002_0032_A_509	0,0,0,0,0,0
3002_0033_A_512	0,0,0,0,0,0
3002_0033_A_515	0,0,0,0,0,0
3002_0033_A_518	0,0,0,0,0,0
3002_0033_A_516	0,0,0,0,0,0
3002_0033_A_520	0,0,0,0,0,0
3002_0033_A_522	0,0,0,0,0,0
3002_0035_A_526	0,0,0,0,0,0
3002_0031_A_483	0,0,0,0,0,0
3002_0031_A_485	0,0,0,0,0,0
3002_0031_A_486	0,0,0,0,0,0
3002_0031_A_488	0,0,0,0,0,0
3002_0031_A_491	0,0,0,0,0,0
3002_0031_A_487	0,0,0,0,0,0
3002_0031_A_493	0,0,0,0,0,0
3002_0031_A_495	0,0,0,0,0,0
3002_0031_A_496	0,0,0,0,0,0
3002_0031_A_498	0,0,0,0,0,0
3002_0031_A_499	0,0,0,0,0,0
3002_0031_A_501	0,0,0,0,0,0
3002_0031_A_502	0,0,0,0,0,0
3002_0031_A_503	0,0,0,0,0,0
3002_0032_A_507	0,0,0,0,0,0
3002_0032_A_506	0,0,0,0,0,0
3002_0032_A_511	0,0,0,0,0,0
3002_0033_A_514	0,0,0,0,0,0
3002_0033_A_513	0,0,0,0,0,0
3002_0033_A_519	0,0,0,0,0,0
3002_0033_A_521	0,0,0,0,0,0
3002_0034_A_523	0,0,0,0,0,0
3002_0034_A_524	0,0,0,0,0,0
3002_0035_A_527	0,0,0,0,0,0
3002_0034_A_525	0,0,0,0,0,0
3002_0035_A_531	0,0,0,0,0,0
3002_0035_A_534	0,0,0,0,0,0
3002_0035_A_537	0,0,0,0,0,0
3002_0035_A_541	0,0,0,0,0,0
3002_0035_A_543	0,0,0,0,0,0
3002_0035_A_548	0,0,0,0,0,0
3002_0035_A_547	0,0,0,0,0,0
3002_0035_A_552	0,0,0,0,0,0
3002_0035_A_554	0,0,0,0,0,0
3002_0036_A_556	0,0,0,0,0,0
3002_0036_A_557	0,0,0,0,0,0
3002_0036_A_558	0,0,0,0,0,0
3002_0036_A_563	0,0,0,0,0,0
3002_0036_A_560	0,0,0,0,0,0
3002_0036_A_565	0,0,0,0,0,0
3002_0036_A_569	0,0,0,0,0,0
3002_0036_A_566	0,0,0,0,0,0
3002_0036_A_571	0,0,0,0,0,0
3002_0036_A_573	0,0,0,0,0,0
3002_0036_A_572	0,0,0,0,0,0
3002_0035_A_530	0,0,0,0,0,0
3002_0035_A_536	0,0,0,0,0,0
3002_0035_A_545	0,0,0,0,0,0
3002_0035_A_529	0,0,0,0,0,0
3002_0035_A_532	0,0,0,0,0,0
3002_0035_A_528	0,0,0,0,0,0
3002_0035_A_533	0,0,0,0,0,0
3002_0035_A_535	0,0,0,0,0,0
3002_0035_A_538	0,0,0,0,0,0
3002_0035_A_539	0,0,0,0,0,0
3002_0035_A_540	0,0,0,0,0,0
3002_0035_A_542	0,0,0,0,0,0
3002_0035_A_544	0,0,0,0,0,0
3002_0035_A_546	0,0,0,0,0,0
3002_0035_A_549	0,0,0,0,0,0
3002_0035_A_550	0,0,0,0,0,0
3002_0035_A_555	0,0,0,0,0,0
3002_0035_A_553	0,0,0,0,0,0
3002_0036_A_562	0,0,0,0,0,0
3002_0036_A_559	0,0,0,0,0,0
3002_0036_A_561	0,0,0,0,0,0
3002_0036_A_564	0,0,0,0,0,0
3002_0036_A_567	0,0,0,0,0,0
3002_0036_A_568	0,0,0,0,0,0
3002_0036_A_570	0,0,0,0,0,0
3002_0036_A_574	0,0,0,0,0,0
3002_0036_A_575	0,0,0,0,0,0
3002_0036_A_579	0,0,0,0,0,0
3002_0036_A_581	0,0,0,0,0,0
3002_0037_A_583	0,0,0,0,0,0
3002_0037_A_584	0,0,0,0,0,0
3002_0040_A_593	0,0,0,0,0,0
3002_0039_A_592	0,0,0,0,0,0
3002_0040_A_594	0,0,0,0,0,0
3002_0040_A_595	0,0,0,0,0,0
3002_0041_A_600	0,0,0,0,0,0
3002_0041_A_599	0,0,0,0,0,0
3002_0041_A_601	0,0,0,0,0,0
3002_0041_A_617	0,0,0,0,0,0
3002_0041_A_620	0,0,0,0,0,0
3002_0041_A_622	0,0,0,0,0,0
3002_0041_A_606	0,0,0,0,0,0
3002_0041_A_618	0,0,0,0,0,0
3002_0036_A_576	0,0,0,0,0,0
3002_0036_A_577	0,0,0,0,0,0
3002_0036_A_578	0,0,0,0,0,0
3002_0036_A_580	0,0,0,0,0,0
3002_0037_A_586	0,0,0,0,0,0
3002_0037_A_585	0,0,0,0,0,0
3002_0039_A_590	0,0,0,0,0,0
3002_0039_A_591	0,0,0,0,0,0
3002_0041_A_597	0,0,0,0,0,0
3002_0041_A_596	0,0,0,0,0,0
3002_0041_A_598	0,0,0,0,0,0
3002_0041_A_602	0,0,0,0,0,0
3002_0041_A_603	0,0,0,0,0,0
3002_0041_A_604	0,0,0,0,0,0
3002_0041_A_607	0,0,0,0,0,0
3002_0041_A_609	0,0,0,0,0,0
3002_0041_A_605	0,0,0,0,0,0
3002_0041_A_608	0,0,0,0,0,0
3002_0041_A_611	0,0,0,0,0,0
3002_0041_A_610	0,0,0,0,0,0
3002_0041_A_612	0,0,0,0,0,0
3002_0041_A_613	0,0,0,0,0,0
3002_0041_A_614	0,0,0,0,0,0
3002_0041_A_615	0,0,0,0,0,0
3002_0041_A_616	0,0,0,0,0,0
3002_0041_A_619	0,0,0,0,0,0
3002_0041_A_621	0,0,0,0,0,0
3002_0041_A_625	0,0,0,0,0,0
3002_0041_A_624	0,0,0,0,0,0
3002_0041_A_626	0,0,0,0,0,0
3002_0041_A_628	0,0,0,0,0,0
3002_0041_A_630	0,0,0,0,0,0
3002_0041_A_634	0,0,0,0,0,0
3002_0041_A_631	0,0,0,0,0,0
3002_0041_A_632	0,0,0,0,0,0
3002_0041_A_633	0,0,0,0,0,0
3002_0041_A_636	0,0,0,0,0,0
3002_0041_A_645	0,0,0,0,0,0
3002_0041_A_644	0,0,0,0,0,0
3002_0041_A_646	0,0,0,0,0,0
3002_0041_A_648	0,0,0,0,0,0
3002_0042_A_649	0,0,0,0,0,0
3002_0042_A_650	0,0,0,0,0,0
3002_0042_A_651	0,0,0,0,0,0
3002_0042_A_654	0,0,0,0,0,0
3002_0042_A_653	0,0,0,0,0,0
3002_0042_A_658	0,0,0,0,0,0
3002_0042_A_662	0,0,0,0,0,0
3002_0042_A_661	0,0,0,0,0,0
3002_0042_A_665	0,0,0,0,0,0
3002_0042_A_668	0,0,0,0,0,0
3002_0041_A_635	0,0,0,0,0,0
3002_0041_A_643	0,0,0,0,0,0
3002_0042_A_657	0,0,0,0,0,0
3002_0041_A_623	0,0,0,0,0,0
3002_0041_A_627	0,0,0,0,0,0
3002_0041_A_629	0,0,0,0,0,0
3002_0041_A_638	0,0,0,0,0,0
3002_0041_A_637	0,0,0,0,0,0
3002_0041_A_640	0,0,0,0,0,0
3002_0041_A_639	0,0,0,0,0,0
3002_0041_A_641	0,0,0,0,0,0
3002_0041_A_642	0,0,0,0,0,0
3002_0041_A_647	0,0,0,0,0,0
3002_0042_A_652	0,0,0,0,0,0
3002_0042_A_655	0,0,0,0,0,0
3002_0042_A_656	0,0,0,0,0,0
3002_0042_A_660	0,0,0,0,0,0
3002_0042_A_663	0,0,0,0,0,0
3002_0042_A_664	0,0,0,0,0,0
3002_0042_A_666	0,0,0,0,0,0
3002_0042_A_667	0,0,0,0,0,0
3002_0042_A_674	0,0,0,0,0,0
3002_0042_A_678	0,0,0,0,0,0
3002_0042_A_677	0,0,0,0,0,0
3002_0042_A_676	0,0,0,0,0,0
3002_0042_A_683	0,0,0,0,0,0
3002_0042_A_682	0,0,0,0,0,0
3002_0042_A_685	0,0,0,0,0,0
3002_0042_A_686	0,0,0,0,0,0
3002_0042_A_689	0,0,0,0,0,0
3002_0042_A_691	0,0,0,0,0,0
3002_0042_A_692	0,0,0,0,0,0
3002_0043_A_698	0,0,0,0,0,0
3002_0043_A_696	0,0,0,0,0,0
3002_0043_A_695	0,0,0,0,0,0
3002_0044_A_709	0,0,0,0,0,0
3002_0044_A_715	0,0,0,0,0,0
3002_0043_A_694	0,0,0,0,0,0
3002_0042_A_669	0,0,0,0,0,0
3002_0042_A_670	0,0,0,0,0,0
3002_0042_A_671	0,0,0,0,0,0
3002_0042_A_673	0,0,0,0,0,0
3002_0042_A_672	0,0,0,0,0,0
3002_0042_A_675	0,0,0,0,0,0
3002_0042_A_679	0,0,0,0,0,0
3002_0042_A_681	0,0,0,0,0,0
3002_0042_A_680	0,0,0,0,0,0
3002_0042_A_684	0,0,0,0,0,0
3002_0042_A_687	0,0,0,0,0,0
3002_0042_A_688	0,0,0,0,0,0
3002_0042_A_690	0,0,0,0,0,0
3002_0043_A_697	0,0,0,0,0,0
3002_0043_A_701	0,0,0,0,0,0
3002_0043_A_699	0,0,0,0,0,0
3002_0043_A_700	0,0,0,0,0,0
3002_0043_A_702	0,0,0,0,0,0
3002_0043_A_704	0,0,0,0,0,0
3002_0043_A_703	0,0,0,0,0,0
3002_0043_A_705	0,0,0,0,0,0
3002_0043_A_706	0,0,0,0,0,0
3002_0044_A_707	0,0,0,0,0,0
3002_0044_A_708	0,0,0,0,0,0
3002_0044_A_710	0,0,0,0,0,0
3002_0044_A_711	0,0,0,0,0,0
3002_0044_A_712	0,0,0,0,0,0
3002_0044_A_714	0,0,0,0,0,0
3002_0044_A_713	0,0,0,0,0,0
3002_0045_A_719	0,0,0,0,0,0
3002_0044_A_716	0,0,0,0,0,0
3002_0044_A_717	0,0,0,0,0,0
3002_0045_A_723	0,0,0,0,0,0
3002_0045_A_724	0,0,0,0,0,0
3002_0045_A_720	0,0,0,0,0,0
3002_0045_A_721	0,0,0,0,0,0
3002_0045_A_722	0,0,0,0,0,0
3002_0044_A_718	0,0,0,0,0,0
3002_0045_A_725	0,0,0,0,0,0
3002_0045_A_726	0,0,0,0,0,0
3002_0045_A_730	0,0,0,0,0,0
3002_0045_A_731	0,0,0,0,0,0
3002_0045_A_729	0,0,0,0,0,0
3002_0045_A_739	0,0,0,0,0,0
3002_0045_A_737	0,0,0,0,0,0
3002_0045_A_753	0,0,0,0,0,0
3002_0045_A_748	0,0,0,0,0,0
3002_0045_A_757	0,0,0,0,0,0
3002_0045_A_754	0,0,0,0,0,0
3002_0045_A_758	0,0,0,0,0,0
3002_0045_A_759	0,0,0,0,0,0
3002_0046_A_761	0,0,0,0,0,0
3002_0046_A_765	0,0,0,0,0,0
3002_0046_A_764	0,0,0,0,0,0
3002_0046_A_767	0,0,0,0,0,0
3002_0046_A_769	0,0,0,0,0,0
3002_0045_A_733	0,0,0,0,0,0
3002_0045_A_740	0,0,0,0,0,0
3002_0045_A_728	0,0,0,0,0,0
3002_0045_A_727	0,0,0,0,0,0
3002_0045_A_734	0,0,0,0,0,0
3002_0045_A_736	0,0,0,0,0,0
3002_0045_A_732	0,0,0,0,0,0
3002_0045_A_735	0,0,0,0,0,0
3002_0045_A_738	0,0,0,0,0,0
3002_0045_A_741	0,0,0,0,0,0
3002_0045_A_743	0,0,0,0,0,0
3002_0045_A_742	0,0,0,0,0,0
3002_0045_A_744	0,0,0,0,0,0
3002_0045_A_746	0,0,0,0,0,0
3002_0045_A_745	0,0,0,0,0,0
3002_0045_A_749	0,0,0,0,0,0
3002_0045_A_747	0,0,0,0,0,0
3002_0045_A_755	0,0,0,0,0,0
3002_0045_A_756	0,0,0,0,0,0
3002_0045_A_750	0,0,0,0,0,0
3002_0045_A_751	0,0,0,0,0,0
3002_0045_A_752	0,0,0,0,0,0
3002_0046_A_760	0,0,0,0,0,0
3002_0046_A_762	0,0,0,0,0,0
3002_0046_A_763	0,0,0,0,0,0
3002_0046_A_768	0,0,0,0,0,0
3002_0046_A_771	0,0,0,0,0,0
3002_0046_A_770	0,0,0,0,0,0
3002_0046_A_766	0,0,0,0,0,0
3002_0046_A_772	0,0,0,0,0,0
3002_0047_A_777	0,0,0,0,0,0
3002_0047_A_778	0,0,0,0,0,0
3002_0050_A_785	0,0,0,0,0,0
3002_0051_A_792	0,0,0,0,0,0
3002_0050_A_791	0,0,0,0,0,0
3002_0051_A_793	0,0,0,0,0,0
3002_0051_A_797	0,0,0,0,0,0
3002_0051_A_800	0,0,0,0,0,0
3002_0051_A_802	0,0,0,0,0,0
3002_0051_A_804	0,0,0,0,0,0
3002_0051_A_805	0,0,0,0,0,0
3002_0051_A_813	0,0,0,0,0,0
3002_0051_A_812	0,0,0,0,0,0
3002_0051_A_816	0,0,0,0,0,0
3002_0051_A_817	0,0,0,0,0,0
3002_0046_A_773	0,0,0,0,0,0
3002_0046_A_775	0,0,0,0,0,0
3002_0050_A_789	0,0,0,0,0,0
3002_0051_A_796	0,0,0,0,0,0
3002_0051_A_810	0,0,0,0,0,0
3002_0051_A_815	0,0,0,0,0,0
3002_0051_A_819	0,0,0,0,0,0
3002_0046_A_774	0,0,0,0,0,0
3002_0047_A_779	0,0,0,0,0,0
3002_0047_A_780	0,0,0,0,0,0
3002_0049_A_783	0,0,0,0,0,0
3002_0050_A_786	0,0,0,0,0,0
3002_0049_A_784	0,0,0,0,0,0
3002_0050_A_787	0,0,0,0,0,0
3002_0050_A_788	0,0,0,0,0,0
3002_0050_A_790	0,0,0,0,0,0
3002_0051_A_795	0,0,0,0,0,0
3002_0051_A_798	0,0,0,0,0,0
